session,levels,pnl,is_bust,outcome,peak_margin,peak_equity_pct,opened_at,closed_at,trade_count
3388,2,0.755852,False,tp_hit,118.95,3.5,1710957660000.0,1710957960000.0,3
3389,0,0.935696,False,tp_hit,16.99,0.5,1710958080000.0,1710960420000.0,1
3390,0,0.934087,False,tp_hit,16.99,0.5,1710960480000.0,1710972720000.0,1
3391,1,-0.080552,False,tp_hit,50.84,1.5,1711008960000.0,1711011180000.0,2
3392,2,0.725488,False,tp_hit,118.63,3.5,1711028880000.0,1711033680000.0,3
3393,1,-0.071119,False,tp_hit,50.83,1.5,1711071480000.0,1711082580000.0,2
3394,2,0.770717,False,tp_hit,119.12,3.5,1711369620000.0,1711445460000.0,3
3395,0,0.938923,False,tp_hit,16.98,0.5,1711445520000.0,1711467900000.0,1
3396,1,-0.103725,False,tp_hit,50.9,1.5,1711541580000.0,1711613160000.0,2
3397,2,0.776358,False,tp_hit,119.08,3.5,1711625040000.0,1711630860000.0,3
3398,1,-0.091654,False,tp_hit,50.88,1.5,1711637340000.0,1711677420000.0,2
3399,0,0.946155,False,tp_hit,17.01,0.5,1711677540000.0,1711716060000.0,1
3400,0,0.944403,False,tp_hit,16.99,0.5,1711716060000.0,1711979100000.0,1
3401,0,0.946632,False,tp_hit,16.99,0.5,1711979100000.0,1711980180000.0,1
3402,2,0.76461,False,tp_hit,119.25,3.5,1712059080000.0,1712066640000.0,3
3403,0,0.947396,False,tp_hit,17.02,0.5,1712066820000.0,1712152860000.0,1
3404,0,0.944364,False,tp_hit,17.03,0.5,1712152860000.0,1712161440000.0,1
3405,0,0.942768,False,tp_hit,17.04,0.5,1712161560000.0,1712215500000.0,1
3406,0,0.94107,False,tp_hit,17.04,0.5,1712215560000.0,1712238240000.0,1
3407,1,-0.105915,False,tp_hit,50.95,1.5,1712254020000.0,1712259720000.0,2
3408,1,-0.066027,False,tp_hit,50.93,1.5,1712320260000.0,1712322360000.0,2
3409,0,0.946327,False,tp_hit,17.04,0.5,1712322540000.0,1712327160000.0,1
3410,0,0.944608,False,tp_hit,17.05,0.5,1712327340000.0,1712331960000.0,1
3411,1,-0.112188,False,tp_hit,51.24,1.5,1712600580000.0,1712667120000.0,2
3412,0,0.939448,False,tp_hit,17.03,0.5,1712667360000.0,1712673780000.0,1
3413,0,0.941594,False,tp_hit,17.03,0.5,1712673960000.0,1712752260000.0,1
3414,0,0.94663,False,tp_hit,17.03,0.5,1712752320000.0,1712752740000.0,1
3415,2,0.779956,False,tp_hit,119.14,3.5,1712753940000.0,1712756760000.0,3
3416,0,0.95138,False,tp_hit,17.05,0.5,1712756820000.0,1712764560000.0,1
3417,3,-0.503126,False,tp_hit,255.69,7.5,1712845440000.0,1712904000000.0,4
3418,1,-0.106714,False,tp_hit,51.03,1.5,1712912220000.0,1712918940000.0,2
3419,0,0.961115,False,tp_hit,17.06,0.5,1712919180000.0,1712931660000.0,1
3420,0,0.963495,False,tp_hit,17.08,0.5,1712931780000.0,1712936580000.0,1
3421,2,0.754824,False,tp_hit,119.36,3.5,1713184260000.0,1713191220000.0,3
3422,2,0.771924,False,tp_hit,119.27,3.5,1713202260000.0,1713230160000.0,3
3423,0,0.965591,False,tp_hit,17.09,0.5,1713230160000.0,1713258720000.0,1
3424,6,-86.838864,True,max_level_bust,2168.7,65.1,1713320640000.0,1713331920000.0,7
3425,0,0.94022,False,tp_hit,16.65,0.5,1713332040000.0,1713336840000.0,1
3426,0,0.938598,False,tp_hit,16.66,0.5,1713336840000.0,1713375300000.0,1
3427,0,0.936512,False,tp_hit,16.66,0.5,1713375540000.0,1713420420000.0,1
3428,0,0.934829,False,tp_hit,16.64,0.5,1713420480000.0,1713443520000.0,1
3429,0,0.937109,False,tp_hit,16.64,0.5,1713443580000.0,1713480900000.0,1
3430,2,0.711041,False,tp_hit,116.84,3.5,1713497460000.0,1713520260000.0,3
3431,5,-2.402488,False,tp_hit,1047.58,31.7,1713784320000.0,1713792900000.0,6
3432,0,0.940111,False,tp_hit,16.67,0.5,1713793020000.0,1713797460000.0,1
3433,1,-0.098189,False,tp_hit,50.01,1.5,1713857220000.0,1713857460000.0,2
3434,0,0.934861,False,tp_hit,16.64,0.5,1713857700000.0,1713862980000.0,1
3435,1,-0.084067,False,tp_hit,50.07,1.5,1713879960000.0,1713880020000.0,2
3436,3,-0.393323,False,tp_hit,250.4,7.5,1713986760000.0,1714027260000.0,4
3437,1,-0.107315,False,tp_hit,49.79,1.5,1714048320000.0,1714049220000.0,2
3438,1,-0.108131,False,tp_hit,50.07,1.5,1714054740000.0,1714063740000.0,2
3439,3,-0.531299,False,tp_hit,249.34,7.5,1714135680000.0,1714141860000.0,4
3440,2,0.757076,False,tp_hit,116.74,3.5,1714149240000.0,1714355940000.0,3
3441,2,0.760075,False,tp_hit,116.43,3.5,1714374060000.0,1714398060000.0,3
3442,0,0.934288,False,tp_hit,16.67,0.5,1714398240000.0,1714403040000.0,1
3443,5,-1.987572,False,tp_hit,1047.06,31.7,1714488600000.0,1714494900000.0,6
3444,2,0.728882,False,tp_hit,116.72,3.5,1714565040000.0,1714588440000.0,3
3445,4,-0.035461,False,tp_hit,515.47,15.6,1714639020000.0,1714658580000.0,5
3446,0,0.934752,False,tp_hit,16.65,0.5,1714658700000.0,1714664220000.0,1
3447,0,0.932861,False,tp_hit,16.66,0.5,1714664400000.0,1714675620000.0,1
3448,1,-0.096776,False,tp_hit,50.01,1.5,1714729200000.0,1714739460000.0,2
3449,1,-0.110426,False,tp_hit,49.86,1.5,1714740660000.0,1714745520000.0,2
3450,4,-0.118007,False,tp_hit,515.02,15.5,1715101620000.0,1715131440000.0,5
3451,2,0.771456,False,tp_hit,116.73,3.5,1715257920000.0,1715262660000.0,3
3452,5,-1.912907,False,tp_hit,1051.08,31.8,1715590860000.0,1715690700000.0,6
3453,1,-0.109665,False,tp_hit,49.98,1.5,1715692380000.0,1715776260000.0,2
3454,0,0.918386,False,tp_hit,16.61,0.5,1715776380000.0,1715781000000.0,1
3455,1,-0.109667,False,tp_hit,50.02,1.5,1715784600000.0,1715793360000.0,2
3456,2,0.715001,False,tp_hit,116.22,3.5,1715841240000.0,1715867940000.0,3
3457,0,0.918926,False,tp_hit,16.64,0.5,1715868180000.0,1715943240000.0,1
3458,0,0.921071,False,tp_hit,16.65,0.5,1715943480000.0,1715954700000.0,1
3459,2,0.75545,False,tp_hit,116.44,3.5,1716207300000.0,1716376080000.0,3
3460,2,0.714616,False,tp_hit,116.72,3.5,1716449460000.0,1716469500000.0,3
3461,1,-0.122514,False,tp_hit,49.83,1.5,1716471960000.0,1716483720000.0,2
3462,0,0.923318,False,tp_hit,16.66,0.5,1716483780000.0,1716546240000.0,1
3463,0,0.921644,False,tp_hit,16.66,0.5,1716546240000.0,1716803700000.0,1
3464,2,0.722065,False,tp_hit,116.79,3.5,1716825660000.0,1716894300000.0,3
3465,1,-0.078982,False,tp_hit,49.9,1.5,1716904740000.0,1716969660000.0,2
3466,2,0.725888,False,tp_hit,116.41,3.5,1716988080000.0,1716993180000.0,3
